A,B,
35900,231.065
36000,231.656
36100,232.573
36200,233.723
36300,234.79
36400,235.65
36500,236.441
36600,237.346
36700,238.348
36800,239.248
36900,239.954
37000,240.473
37100,240.882
37200,241.332
37300,241.81
37400,242.206
37500,242.399
37600,242.498
37700,242.634
37800,242.902
37900,243.391
38000,244.181
38100,245.137
38200,246.05
38300,246.753
38400,247.168
38500,247.434
38600,248.007
38700,249.052
38800,250.296
38900,251.436
39000,252.347
39100,253.036
39200,253.768
39300,254.723
39400,255.83
39500,256.804
39600,257.572
39700,258.266
39800,258.896
39900,259.513
40000,260.067
40100,260.606
40200,261.115
40300,261.554
40400,261.982
40500,262.585
40600,263.471
40700,264.48
40800,265.404
40900,266.205
41000,266.968
41100,267.658
41200,268.21
41300,268.698
41400,269.208
41500,269.671
41600,270.038
41700,270.397
41800,270.763
41900,271.151
42000,271.582
42100,272.275
42200,273.271
42300,274.333
42400,275.329
42500,276.224
42600,277.011
42700,277.666
42800,278.237
42900,278.76
43000,279.329
43100,280.099
43200,281.093
43300,282.127
43400,283.078
43500,283.92
43600,284.584
43700,285.015
43800,285.264
43900,285.602
44000,286.247
44100,287.148
44200,288.03
44300,288.744
44400,289.314
44500,289.81
44600,290.379
44700,291.038
44800,291.704
44900,292.333
45000,293.023
45100,293.859
45200,294.907
45300,296.039
45400,297.031
45500,297.776
45600,298.375
45700,299.03
45800,299.907
45900,301.015
46000,302.162
46100,303.149
46200,303.915
46300,304.503
46400,305.09
46500,305.785
46600,306.583
46700,307.322
46800,307.875
46900,308.397
47000,308.998
47100,309.743
47200,310.619
47300,311.6
47400,312.557
47500,313.421
47600,314.167
47700,314.791
47800,315.259
47900,315.587
48000,315.896
48100,316.231
48200,316.689
48300,317.296
48400,318.009
48500,318.662
48600,319.158
48700,319.662
48800,320.357
48900,321.178
49000,321.857
49100,322.223
49200,322.481
49300,322.842
49400,323.341
49500,323.93
49600,324.506
49700,325.106
49800,325.647
49900,325.997
50000,326.389
50100,327.117
50200,328.166
50300,329.314
50400,330.294
50500,331.005
50600,331.609
50700,332.302
50800,333.134
50900,334.004
51000,334.705
51100,335.193
51200,335.569
51300,335.849
51400,336.057
51500,336.334
51600,336.9
51700,337.865
51800,339.027
51900,340.225
52000,341.304
52100,342.214
52200,343.099
52300,344.089
52400,345.105
52500,346.04
52600,346.91
52700,347.663
52800,348.208
52900,348.641
53000,349.083
53100,349.432
53200,349.518
53300,349.485
53400,349.633
53500,350.132
53600,350.897
53700,351.731
53800,352.559
53900,353.509
54000,354.532
54100,355.497
54200,356.361
54300,357.198
54400,358.02
54500,358.809
54600,359.565
54700,360.249
54800,360.756
54900,361.175
55000,361.704
55100,362.463
55200,363.379
55300,364.299
55400,365.005
55500,365.405
55600,365.796
55700,366.583
55800,367.623
55900,368.608
56000,369.387
56100,369.908
56200,370.308
56300,370.727
56400,371.13
56500,371.633
56600,372.265
56700,372.943
56800,373.739
56900,374.701
57000,375.643
57100,376.627
57200,377.772
57300,378.999
57400,380.23
57500,381.248
57600,381.928
57700,382.45
57800,383.032
57900,383.752
58000,384.559
58100,385.512
58200,386.54
58300,387.585
58400,388.622
58500,389.526
58600,390.228
58700,390.758
58800,391.09
58900,391.298
59000,391.43
59100,391.516
59200,391.67
59300,391.989
59400,392.585
59500,393.456
59600,394.424
59700,395.299
59800,396.054
59900,396.73
60000,397.397
60100,398.138
60200,398.894
60300,399.598
60400,400.285
60500,401.024
60600,401.77
60700,402.361
60800,402.783
60900,403.239
61000,403.839
61100,404.452
61200,404.935
61300,405.292
61400,405.609
61500,405.951
61600,406.399
61700,406.912
61800,407.315
61900,407.538
62000,407.797
62100,408.354
62200,409.202
62300,409.984
62400,410.504
62500,410.769
62600,410.925
62700,411.056
62800,411.326
62900,411.889
63000,412.666
63100,413.443
63200,414.119
63300,414.76
63400,415.387
63500,415.984
63600,416.583
63700,417.418
63800,418.695
63900,420.104
64000,421.234
64100,421.985
64200,422.536
64300,423.111
64400,423.804
64500,424.583
64600,425.43
64700,426.305
64800,427.013
64900,427.499
65000,428.015
65100,428.804
65200,429.819
65300,430.805
65400,431.539
65500,432.099
65600,432.757
65700,433.708
65800,434.833
65900,435.932
66000,436.894
66100,437.633
66200,438.145
66300,438.55
66400,439.049
66500,439.653
66600,440.228
66700,440.807
66800,441.585
66900,442.486
67000,443.303
67100,444.097
67200,444.908
67300,445.639
67400,446.187
67500,446.747
67600,447.515
67700,448.559
67800,449.724
67900,450.808
68000,451.629
68100,452.239
68200,452.877
68300,453.758
68400,454.736
68500,455.569
68600,456.205
68700,456.637
68800,456.99
68900,457.397
69000,457.9
69100,458.398
69200,458.786
69300,459.174
69400,459.661
69500,460.252
69600,460.852
69700,461.182
69800,461.158
69900,461.189
70000,461.681
70100,462.519
70200,463.324
70300,463.981
70400,464.666
70500,465.544
70600,466.628
70700,467.824
70800,469.067
70900,470.33
71000,471.596
71100,472.736
71200,473.596
71300,474.25
71400,474.984
71500,475.781
71600,476.464
71700,477.028
71800,477.582
71900,478.247
72000,479.026
72100,479.857
72200,480.61
72300,481.278
72400,481.992
72500,482.824
72600,483.721
72700,484.603
72800,485.534
72900,486.523
73000,487.545
73100,488.477
73200,489.177
73300,489.654
73400,489.972
73500,490.291
73600,490.828
73700,491.604
73800,492.387
73900,493.071
74000,493.778
74100,494.49
74200,495.211
74300,496.02
74400,496.885
74500,497.81
74600,498.955
74700,500.358
74800,501.619
74900,502.497
75000,503.176
75100,503.725
75200,504.207
75300,504.804
75400,505.521
75500,506.156
75600,506.507
75700,506.597
75800,506.635
75900,506.861
76000,507.363
76100,508.087
76200,508.96
76300,509.891
76400,510.958
76500,512.211
76600,513.623
76700,515.183
76800,516.706
76900,517.901
77000,518.689
77100,519.141
77200,519.374
77300,519.637
77400,520.2
77500,520.932
77600,521.625
77700,522.245
77800,522.822
77900,523.424
78000,524.081
78100,524.715
78200,525.324
78300,525.954
78400,526.524
78500,527.153
78600,527.999
78700,529.002
78800,530.058
78900,531.042
79000,531.997
79100,533.035
79200,534.162
79300,535.176
79400,535.974
79500,536.591
79600,537.084
79700,537.482
79800,537.928
79900,538.459
80000,538.912
80100,539.334
80200,539.938
80300,540.814
80400,541.892
80500,543.067
80600,544.08
80700,544.718
80800,544.956
80900,545.165
81000,545.667
81100,546.37
81200,547.188
81300,548.032
81400,548.822
81500,549.615
81600,550.562
81700,551.75
81800,553.117
81900,554.337
82000,555.323
82100,556.291
82200,557.349
82300,558.364
82400,559.15
82500,559.591
82600,559.692
82700,559.685
82800,559.739
82900,559.864
83000,560.036
83100,560.164
83200,560.132
83300,559.979
83400,560.012
83500,560.392
83600,561.049
83700,561.789
83800,562.479
83900,563.12
84000,563.865
84100,564.692
84200,565.521
84300,566.483
84400,567.599
84500,568.7
84600,569.699
84700,570.63
84800,571.488
84900,572.292
85000,573.244
85100,574.424
85200,575.759
85300,577.037
85400,577.923
85500,578.315
85600,578.507
85700,578.717
85800,578.941
85900,579.176
86000,579.359
86100,579.584
86200,580.076
86300,580.836
86400,581.756
86500,582.733
86600,583.775
86700,584.844
86800,585.819
86900,586.48
87000,586.704
87100,586.78
87200,586.997
87300,587.356
87400,587.811
87500,588.233
87600,588.464
87700,588.594
87800,588.851
87900,589.509
88000,590.688
88100,591.982
88200,593.011
88300,593.802
88400,594.515
88500,595.274
88600,596.125
88700,597.008
88800,597.95
88900,598.96
89000,599.972
89100,600.928
89200,601.771
89300,602.439
89400,602.873
89500,603.151
89600,603.551
89700,604.27
89800,604.989
89900,605.433
90000,605.795
90100,606.395
90200,607.26
90300,608.122
90400,608.789
90500,609.216
90600,609.621
90700,610.244
90800,611.227
90900,612.501
91000,613.947
91100,615.4
91200,616.793
91300,618.192
91400,619.537
91500,620.66
91600,621.604
91700,622.568
91800,623.703
91900,624.948
92000,626.212
92100,627.444
92200,628.469
92300,629.16
92400,629.615
92500,629.992
92600,630.37
92700,630.782
92800,631.311
92900,632.039
93000,632.829
93100,633.573
93200,634.277
93300,634.785
93400,635.123
93500,635.718
93600,636.789
93700,638.21
93800,639.665
93900,640.982
94000,642.343
94100,643.766
94200,645.066
94300,646.145
94400,647.09
94500,647.919
94600,648.657
94700,649.31
94800,650.034
94900,650.92
95000,651.912
95100,652.739
95200,653.258
95300,653.563
95400,653.919
95500,654.318
95600,654.679
95700,655.124
95800,655.96
95900,657.185
96000,658.408
96100,659.489
96200,660.563
96300,661.722
96400,662.805
96500,663.75
96600,664.589
96700,665.269
96800,665.804
96900,666.209
97000,666.559
97100,666.92
97200,667.38
97300,668.007
97400,668.804
97500,669.776
97600,670.829
97700,671.738
97800,672.251
97900,672.395
98000,672.632
98100,673.329
98200,674.463
98300,675.807
98400,677.129
98500,678.481
98600,679.911
98700,681.362
98800,682.724
98900,683.951
99000,685.06
99100,686.119
99200,687.226
99300,688.401
99400,689.434
99500,690.388
99600,691.363
99700,692.408
99800,693.74
99900,695.322
100000,696.824
100100,697.891
100200,698.449
100300,698.778
100400,699.124
100500,699.722
100600,700.695
100700,701.903
100800,703.285
100900,704.682
101000,705.888
101100,706.854
101200,707.87
101300,709.115
101400,710.514
101500,711.659
101600,712.368
101700,712.894
101800,713.653
101900,714.874
102000,716.348
102100,717.723
102200,718.894
102300,719.859
102400,720.596
102500,721.379
102600,722.465
102700,723.763
102800,724.923
102900,725.762
103000,726.176
103100,726.143
103200,726.034
103300,726.351
103400,727.116
103500,728.023
103600,728.805
103700,729.445
103800,730.054
103900,730.86
104000,732.047
104100,733.53
104200,734.925
104300,735.952
104400,736.461
104500,736.686
104600,736.907
104700,737.242
104800,737.543
104900,737.896
105000,738.518
105100,739.505
105200,740.715
105300,741.756
105400,742.182
105500,741.949
105600,741.364
105700,740.961
105800,741.113
105900,741.734
106000,742.59
106100,743.542
106200,744.491
106300,745.395
106400,746.162
106500,746.7
106600,747.193
106700,748.047
106800,749.585
106900,751.687
107000,753.846
107100,755.529
107200,756.556
107300,757.081
107400,757.456
107500,758.184
107600,759.387
107700,760.976
107800,762.748
107900,764.428
108000,765.858
108100,767.119
108200,768.381
108300,769.633
108400,770.797
108500,771.85
108600,772.718
108700,773.411
108800,774.08
108900,774.769
109000,775.398
109100,776.029
109200,776.605
109300,777.005
109400,777.356
109500,777.841
109600,778.469
109700,779.056
109800,779.454
109900,779.929
110000,780.827
110100,782.111
110200,783.519
110300,784.581
110400,785.158
110500,785.634
110600,786.466
110700,787.731
110800,789.158
110900,790.39
111000,791.35
111100,792.131
111200,792.733
111300,793.457
111400,794.564
111500,795.845
111600,796.978
111700,797.905
111800,798.72
111900,799.551
112000,800.478
112100,801.435
112200,802.362
112300,803.427
112400,804.865
112500,806.592
112600,808.233
112700,809.504
112800,810.245
112900,810.672
113000,811.172
113100,811.875
113200,812.737
113300,813.66
113400,814.566
113500,815.329
113600,815.64
113700,815.495
113800,815.277
113900,815.354
114000,815.83
114100,816.575
114200,817.545
114300,818.728
114400,819.784
114500,820.482
114600,820.804
114700,820.996
114800,821.349
114900,821.883
115000,822.376
115100,822.678
115200,822.802
115300,822.852
115400,822.917
115500,823.108
115600,823.563
115700,824.372
115800,825.454
115900,826.626
116000,827.704
116100,828.667
116200,829.477
116300,830.186
116400,831.001
116500,831.926
116600,833.062
116700,834.64
116800,836.64
116900,838.811
117000,840.778
117100,842.4
117200,843.917
117300,845.436
117400,846.715
117500,847.673
117600,848.433
117700,849.033
117800,849.54
117900,850.043
118000,850.645
118100,851.321
118200,851.882
118300,852.464
118400,853.349
118500,854.488
118600,855.59
118700,856.594
118800,857.621
118900,858.632
119000,859.398
119100,859.801
119200,859.903
119300,859.995
119400,860.254
119500,860.603
119600,860.904
119700,861.131
119800,861.357
119900,861.827
120000,862.693
120100,863.832
120200,865.084
120300,866.196
120400,866.991
120500,867.59
120600,868.159
120700,868.823
120800,869.734
120900,870.915
121000,872.167
121100,873.21
121200,873.82
121300,874.021
121400,873.88
121500,873.404
121600,872.81
121700,872.428
121800,872.321
121900,872.498
122000,873.018
122100,873.828
122200,874.791
122300,875.75
122400,876.672
122500,877.621
122600,878.636
122700,879.575
122800,880.345
122900,881.033
123000,881.85
123100,882.849
123200,884.016
123300,885.274
123400,886.647
123500,888.284
123600,890.157
123700,891.868
123800,893.02
123900,893.727
124000,894.173
124100,894.502
124200,894.942
124300,895.586
124400,896.417
124500,897.47
124600,898.719
124700,899.975
124800,901.101
124900,902.119
125000,903.118
125100,904.241
125200,905.638
125300,907.15
125400,908.501
125500,909.664
125600,910.687
125700,911.624
125800,912.588
125900,913.705
126000,914.771
126100,915.442
126200,915.652
126300,915.661
126400,915.826
126500,916.185
126600,916.389
126700,916.508
126800,917.033
126900,918.319
127000,920.24
127100,922.311
127200,924.302
127300,926.137
127400,927.619
127500,928.819
127600,929.759
127700,930.384
127800,930.887
127900,931.633
128000,932.631
128100,933.558
128200,934.389
128300,935.38
128400,936.768
128500,938.602
128600,940.35
128700,941.492
128800,941.846
128900,941.694
129000,941.529
129100,941.742
129200,942.416
129300,943.339
129400,944.341
129500,945.396
129600,946.336
129700,946.975
129800,947.208
129900,947.121
130000,947.14
130100,947.454
130200,948.114
130300,949.238
130400,950.849
130500,952.524
130600,953.896
130700,954.859
130800,955.385
130900,955.64
131000,955.929
131100,956.668
131200,958.045
131300,959.816
131400,961.412
131500,962.332
131600,962.496
131700,961.97
131800,961.257
131900,960.928
132000,961.03
132100,961.262
132200,961.319
132300,961.299
132400,961.624
132500,962.359
132600,963.28
132700,964.31
132800,965.293
132900,966.183
133000,966.961
133100,967.545
133200,967.987
133300,968.42
133400,968.95
133500,969.601
133600,970.53
133700,971.845
133800,973.365
133900,974.844
134000,976.102
134100,977.04
134200,977.645
134300,978.178
134400,978.757
134500,979.237
134600,979.578
134700,980.06
134800,980.938
134900,982.118
135000,983.269
135100,984.252
135200,985.279
135300,986.666
135400,988.358
135500,989.991
135600,991.384
135700,992.665
135800,994.215
135900,996.191
136000,998.383
136100,1000.27
136200,1001.33
136300,1001.55
136400,1001.33
136500,1001.34
136600,1001.9
136700,1002.87
136800,1003.86
136900,1004.54
137000,1004.95
137100,1005.16
137200,1005.42
137300,1006.14
137400,1007.47
137500,1009.13
137600,1010.7
137700,1011.98
137800,1013
137900,1013.95
138000,1015
138100,1016.08
138200,1017.18
138300,1018.43
138400,1019.88
138500,1021.46
138600,1023.08
138700,1024.44
138800,1025.19
138900,1025.37
139000,1025.59
139100,1026.41
139200,1027.82
139300,1029.5
139400,1031.21
139500,1032.85
139600,1034.35
139700,1035.87
139800,1037.48
139900,1038.95
140000,1039.94
140100,1040.51
140200,1040.95
140300,1041.4
140400,1041.82
140500,1042.27
140600,1043.1
140700,1044.5
140800,1046.37
140900,1048.38
141000,1050.16
141100,1051.75
141200,1053.44
141300,1055.31
141400,1057.14
141500,1058.75
141600,1060.19
141700,1061.59
141800,1062.92
141900,1064.12
142000,1065.24
142100,1066.42
142200,1067.79
142300,1069.5
142400,1071.32
142500,1072.84
142600,1073.83
142700,1074.48
142800,1075.26
142900,1076.32
143000,1077.54
143100,1078.74
143200,1079.73
143300,1080.57
143400,1081.54
143500,1082.82
143600,1084.41
143700,1086.18
143800,1088.02
143900,1089.88
144000,1091.62
144100,1093.16
144200,1094.62
144300,1096.07
144400,1097.56
144500,1099.24
144600,1101.08
144700,1102.87
144800,1104.32
144900,1105.35
145000,1106.15
145100,1106.94
145200,1108.03
145300,1109.49
145400,1111.13
145500,1112.62
145600,1113.83
145700,1114.81
145800,1115.48
145900,1115.96
146000,1116.5
146100,1117.25
146200,1118.16
146300,1119.07
146400,1119.81
146500,1120.46
146600,1121.16
146700,1121.91
146800,1122.56
146900,1122.97
147000,1123.24
147100,1123.7
147200,1124.43
147300,1125.39
147400,1126.44
147500,1127.45
147600,1128.59
147700,1129.83
147800,1131.01
147900,1132.1
148000,1133.14
148100,1134.17
148200,1135.33
148300,1136.51
148400,1137.32
148500,1137.67
148600,1137.78
148700,1138.09
148800,1138.82
148900,1139.84
149000,1141.07
149100,1142.57
149200,1144.19
149300,1145.62
149400,1146.81
149500,1147.86
149600,1148.68
149700,1149.07
149800,1149.05
149900,1148.92
150000,1149.08
150100,1149.6
150200,1150.5
150300,1151.81
150400,1153.27
150500,1154.45
150600,1155.27
150700,1155.81
150800,1156.07
150900,1156.19
151000,1156.39
151100,1156.96
151200,1158.09
151300,1159.61
151400,1161.33
151500,1163.09
151600,1164.82
151700,1166.28
151800,1167.33
151900,1168.13
152000,1168.97
152100,1170
152200,1171.02
152300,1171.93
152400,1172.9
152500,1174.24
152600,1176.1
152700,1178.24
152800,1180.13
152900,1181.47
153000,1182.2
153100,1182.63
153200,1183.41
153300,1184.77
153400,1186.3
153500,1187.5
153600,1188.06
153700,1188.23
153800,1188.46
153900,1188.95
154000,1189.53
154100,1190.01
154200,1190.48
154300,1191.26
154400,1192.56
154500,1194.17
154600,1195.59
154700,1196.51
154800,1196.98
154900,1197.29
155000,1197.74
155100,1198.64
155200,1200
155300,1201.47
155400,1202.76
155500,1203.82
155600,1204.8
155700,1205.75
155800,1206.73
155900,1207.86
156000,1209.13
156100,1210.44
156200,1211.66
156300,1212.68
156400,1213.57
156500,1214.49
156600,1215.28
156700,1215.98
156800,1216.82
156900,1218.03
157000,1219.54
157100,1221.2
157200,1222.87
157300,1224.47
157400,1225.77
157500,1226.7
157600,1227.56
157700,1228.59
157800,1229.72
157900,1230.93
158000,1232.27
158100,1233.73
158200,1235.24
158300,1236.71
158400,1238.15
158500,1239.63
158600,1241.08
158700,1242.45
158800,1243.65
158900,1244.53
159000,1244.84
159100,1244.76
159200,1244.79
159300,1245.17
159400,1246.04
159500,1247.29
159600,1248.63
159700,1249.86
159800,1250.99
159900,1252.2
160000,1253.74
160100,1255.7
160200,1258
160300,1260.2
160400,1262.1
160500,1263.72
160600,1265.32
160700,1267.28
160800,1269.65
160900,1271.8
161000,1273.14
161100,1273.67
161200,1273.94
161300,1274.27
161400,1274.7
161500,1275.25
161600,1275.88
161700,1276.47
161800,1277
161900,1277.51
162000,1278.17
162100,1278.95
162200,1279.49
162300,1279.62
162400,1279.62
162500,1279.94
162600,1280.65
162700,1281.58
162800,1282.55
162900,1283.63
163000,1284.82
163100,1286.03
163200,1287.27
163300,1288.46
163400,1289.49
163500,1290.38
163600,1291.19
163700,1292
163800,1292.89
163900,1293.8
164000,1294.51
164100,1294.78
164200,1294.65
164300,1294.51
164400,1294.77
164500,1295.44
164600,1296.23
164700,1296.9
164800,1297.38
164900,1297.82
165000,1298.45
165100,1299.16
165200,1299.92
165300,1300.94
165400,1302.07
165500,1302.99
165600,1303.82
165700,1305.01
165800,1306.73
165900,1308.59
166000,1309.94
166100,1310.63
166200,1310.95
166300,1311.4
166400,1312.18
166500,1313.13
166600,1314.15
166700,1315.38
166800,1316.79
166900,1318.19
167000,1319.53
167100,1320.79
167200,1321.9
167300,1322.81
167400,1323.5
167500,1323.86
167600,1323.89
167700,1323.73
167800,1323.84
167900,1324.67
168000,1326.16
168100,1327.69
168200,1328.92
168300,1329.89
168400,1330.75
168500,1331.58
168600,1332.73
168700,1334.24
168800,1335.59
168900,1336.23
169000,1336.19
169100,1336
169200,1336.29
169300,1337.25
169400,1338.64
169500,1340.06
169600,1341.37
169700,1342.45
169800,1343.43
169900,1344.62
170000,1346.21
170100,1347.82
170200,1348.94
170300,1349.54
170400,1349.9
170500,1350.24
170600,1350.88
170700,1352.11
170800,1353.96
170900,1356.24
171000,1358.7
171100,1361.07
171200,1363.12
171300,1364.72
171400,1365.84
171500,1366.59
171600,1367.35
171700,1368.39
171800,1369.69
171900,1370.96
172000,1371.97
172100,1373
172200,1374.48
172300,1376.22
172400,1377.86
172500,1379.38
172600,1380.88
172700,1382.08
172800,1382.77
172900,1383.14
173000,1383.63
173100,1384.49
173200,1385.55
173300,1386.36
173400,1386.77
173500,1387.06
173600,1387.56
173700,1388.21
173800,1388.68
173900,1388.91
174000,1389.12
174100,1389.5
174200,1390.15
174300,1390.97
174400,1391.77
174500,1392.42
174600,1392.98
174700,1393.59
174800,1394.33
174900,1395.28
175000,1396.2
175100,1396.73
175200,1396.9
175300,1397.1
175400,1397.39
175500,1397.61
175600,1397.85
175700,1398.33
175800,1398.98
175900,1399.66
176000,1400.16
176100,1400.55
176200,1401.21
176300,1402.37
176400,1403.68
176500,1404.8
176600,1405.83
176700,1406.85
176800,1407.83
176900,1408.75
177000,1409.63
177100,1410.63
177200,1411.78
177300,1412.99
177400,1414.17
177500,1415.33
177600,1416.58
177700,1417.92
177800,1419.51
177900,1421.63
178000,1424.31
178100,1427.08
178200,1429.6
178300,1431.57
178400,1432.95
178500,1434.14
178600,1435.69
178700,1437.89
178800,1440.73
178900,1444.02
179000,1447.31
179100,1450.2
179200,1452.66
179300,1454.87
179400,1456.82
179500,1458.34
179600,1459.31
179700,1459.92
179800,1460.36
179900,1460.87
180000,1461.92
180100,1463.66
180200,1465.97
180300,1468.39
180400,1470.41
180500,1471.9
180600,1472.95
180700,1473.77
180800,1474.34
180900,1474.73
181000,1475.12
181100,1475.69
181200,1476.52
181300,1477.46
181400,1478.25
181500,1478.78
181600,1479.32
181700,1480.09
181800,1481.1
181900,1482.27
182000,1483.43
182100,1484.07
182200,1483.94
182300,1483.56
182400,1483.63
182500,1484.43
182600,1485.67
182700,1486.8
182800,1487.48
182900,1487.79
183000,1488.1
183100,1488.8
183200,1490.09
183300,1492.05
183400,1494.38
183500,1496.47
183600,1498.08
183700,1499.42
183800,1500.77
183900,1502.12
184000,1503.29
184100,1504.43
184200,1505.81
184300,1507.36
184400,1508.7
184500,1509.7
184600,1510.55
184700,1511.52
184800,1512.77
184900,1514.19
185000,1515.74
185100,1517.5
185200,1519.31
185300,1521.02
185400,1522.48
185500,1523.74
185600,1525.16
185700,1526.9
185800,1528.76
185900,1530.46
186000,1531.75
186100,1532.63
186200,1533.46
186300,1534.62
186400,1536.06
186500,1537.52
186600,1538.83
186700,1539.89
186800,1540.71
186900,1541.46
187000,1542.41
187100,1543.6
187200,1544.87
187300,1545.95
187400,1546.75
187500,1547.31
187600,1547.73
187700,1548.13
187800,1548.67
187900,1549.51
188000,1550.69
188100,1552.36
188200,1554.61
188300,1557.11
188400,1559.33
188500,1561.05
188600,1562.17
188700,1562.82
188800,1563.38
188900,1564.12
189000,1565.03
189100,1565.94
189200,1566.9
189300,1567.97
189400,1569.15
189500,1570.46
189600,1571.95
189700,1573.52
189800,1574.84
189900,1575.67
190000,1576.04
190100,1576.22
190200,1576.48
