A,B,
41800,113.97
41900,114.321
42000,114.757
42100,115.224
42200,115.656
42300,115.962
42400,116.094
42500,116.121
42600,116.174
42700,116.365
42800,116.672
42900,116.993
43000,117.307
43100,117.648
43200,118.016
43300,118.405
43400,118.838
43500,119.273
43600,119.635
43700,119.955
43800,120.331
43900,120.779
44000,121.207
44100,121.545
44200,121.802
44300,122.055
44400,122.376
44500,122.714
44600,122.998
44700,123.212
44800,123.421
44900,123.68
45000,123.997
45100,124.295
45200,124.569
45300,124.909
45400,125.35
45500,125.825
45600,126.219
45700,126.583
45800,126.992
45900,127.441
46000,127.877
46100,128.286
46200,128.646
46300,128.964
46400,129.298
46500,129.647
46600,129.929
46700,130.108
46800,130.205
46900,130.234
47000,130.239
47100,130.299
47200,130.467
47300,130.656
47400,130.764
47500,130.815
47600,130.918
47700,131.111
47800,131.327
47900,131.479
48000,131.578
48100,131.708
48200,131.922
48300,132.185
48400,132.409
48500,132.61
48600,132.919
48700,133.349
48800,133.829
48900,134.328
49000,134.831
49100,135.28
49200,135.633
49300,135.914
49400,136.183
49500,136.464
49600,136.763
49700,137.09
49800,137.451
49900,137.861
50000,138.286
50100,138.625
50200,138.774
50300,138.777
50400,138.797
50500,138.936
50600,139.176
50700,139.491
50800,139.923
50900,140.42
51000,140.816
51100,141.099
51200,141.364
51300,141.686
51400,142.042
51500,142.369
51600,142.638
51700,142.837
51800,142.989
51900,143.182
52000,143.487
52100,143.884
52200,144.292
52300,144.638
52400,144.875
52500,145.008
52600,145.099
52700,145.238
52800,145.478
52900,145.81
53000,146.179
53100,146.538
53200,146.9
53300,147.266
53400,147.589
53500,147.81
53600,147.965
53700,148.18
53800,148.534
53900,149.002
54000,149.472
54100,149.917
54200,150.331
54300,150.741
54400,151.231
54500,151.796
54600,152.314
54700,152.701
54800,152.981
54900,153.185
55000,153.339
55100,153.525
55200,153.832
55300,154.262
55400,154.778
55500,155.388
55600,156.072
55700,156.771
55800,157.441
55900,158.022
56000,158.514
56100,158.978
56200,159.463
56300,159.968
56400,160.459
56500,160.958
56600,161.447
56700,161.821
56800,162.045
56900,162.323
57000,162.843
57100,163.527
57200,164.138
57300,164.546
57400,164.748
57500,164.88
57600,165.041
57700,165.21
57800,165.316
57900,165.323
58000,165.316
58100,165.411
58200,165.688
58300,166.123
58400,166.577
58500,166.91
58600,167.129
58700,167.308
58800,167.466
58900,167.608
59000,167.782
59100,167.962
59200,168.072
59300,168.148
59400,168.323
59500,168.612
59600,168.796
59700,168.71
59800,168.477
59900,168.349
60000,168.423
60100,168.678
60200,169.05
60300,169.474
60400,169.832
60500,170.009
60600,170.007
60700,169.933
60800,169.91
60900,170.06
61000,170.437
61100,170.93
61200,171.396
61300,171.767
61400,172.064
61500,172.34
61600,172.622
61700,172.932
61800,173.338
61900,173.866
62000,174.41
62100,174.871
62200,175.241
62300,175.579
62400,175.943
62500,176.382
62600,176.97
62700,177.676
62800,178.321
62900,178.863
63000,179.412
63100,180.017
63200,180.609
63300,181.13
63400,181.607
63500,182.038
63600,182.418
63700,182.779
63800,183.115
63900,183.408
64000,183.729
64100,184.182
64200,184.732
64300,185.209
64400,185.518
64500,185.74
64600,186.032
64700,186.462
64800,187.046
64900,187.751
65000,188.4
65100,188.827
65200,189.015
65300,189.075
65400,189.093
65500,189.156
65600,189.344
65700,189.663
65800,190.111
65900,190.601
66000,190.959
66100,191.17
66200,191.359
66300,191.611
66400,191.951
66500,192.449
66600,193.023
66700,193.481
66800,193.741
66900,193.869
67000,193.977
67100,194.16
67200,194.457
67300,194.822
67400,195.2
67500,195.539
67600,195.822
67700,196.111
67800,196.452
67900,196.824
68000,197.187
68100,197.516
68200,197.855
68300,198.263
68400,198.737
68500,199.227
68600,199.664
68700,200.04
68800,200.321
68900,200.521
69000,200.758
69100,201.066
69200,201.411
69300,201.835
69400,202.408
69500,203.097
69600,203.758
69700,204.321
69800,204.791
69900,205.187
70000,205.516
70100,205.829
70200,206.18
70300,206.591
70400,207.032
70500,207.44
70600,207.734
70700,207.915
70800,208.116
70900,208.448
71000,208.892
71100,209.358
71200,209.773
71300,210.146
71400,210.472
71500,210.711
71600,210.871
71700,211.058
71800,211.367
71900,211.79
72000,212.265
72100,212.697
72200,213.046
72300,213.371
72400,213.776
72500,214.224
72600,214.546
72700,214.713
72800,214.854
72900,215.067
73000,215.377
73100,215.752
73200,216.147
73300,216.532
73400,216.875
73500,217.154
73600,217.383
73700,217.589
73800,217.776
73900,217.948
74000,218.103
74100,218.263
74200,218.481
74300,218.76
74400,219.038
74500,219.235
74600,219.288
74700,219.289
74800,219.466
74900,219.903
75000,220.489
75100,221.011
75200,221.303
75300,221.373
75400,221.406
75500,221.558
75600,221.834
75700,222.199
75800,222.605
75900,222.93
76000,223.092
76100,223.084
76200,223.01
76300,223.032
76400,223.265
76500,223.678
76600,224.171
76700,224.695
76800,225.255
76900,225.857
77000,226.468
77100,226.971
77200,227.3
77300,227.544
77400,227.795
77500,228.057
77600,228.364
77700,228.779
77800,229.263
77900,229.683
78000,229.893
78100,229.913
78200,229.917
78300,230.004
78400,230.15
78500,230.283
78600,230.359
78700,230.425
78800,230.534
78900,230.691
79000,230.85
79100,230.978
79200,231.118
79300,231.298
79400,231.524
79500,231.776
79600,232.007
79700,232.239
79800,232.583
79900,233.12
80000,233.787
80100,234.427
80200,234.917
80300,235.206
80400,235.421
80500,235.752
80600,236.222
80700,236.644
80800,236.823
80900,236.739
81000,236.54
81100,236.4
81200,236.426
81300,236.619
81400,236.884
81500,237.151
81600,237.467
81700,237.814
81800,238.088
81900,238.248
82000,238.374
82100,238.55
82200,238.777
82300,238.994
82400,239.167
82500,239.291
82600,239.368
82700,239.456
82800,239.673
82900,240.064
83000,240.633
83100,241.366
83200,242.177
83300,242.96
83400,243.651
83500,244.291
83600,244.99
83700,245.846
83800,246.822
83900,247.787
84000,248.657
84100,249.455
84200,250.194
84300,250.853
84400,251.433
84500,251.942
84600,252.338
84700,252.6
84800,252.825
84900,253.192
85000,253.81
85100,254.596
85200,255.344
85300,255.924
85400,256.35
85500,256.741
85600,257.147
85700,257.524
85800,257.843
85900,258.114
86000,258.365
86100,258.627
86200,258.947
86300,259.325
86400,259.701
86500,260.042
86600,260.37
86700,260.736
86800,261.133
86900,261.528
87000,261.912
87100,262.311
87200,262.754
87300,263.258
87400,263.803
87500,264.276
87600,264.549
87700,264.723
87800,264.966
87900,265.304
88000,265.679
88100,266.065
88200,266.518
88300,267.11
88400,267.81
88500,268.474
88600,268.97
88700,269.319
88800,269.662
88900,270.143
89000,270.829
89100,271.663
89200,272.493
89300,273.223
89400,273.885
89500,274.504
89600,275.01
89700,275.38
89800,275.683
89900,275.983
90000,276.322
90100,276.684
90200,276.992
90300,277.218
90400,277.447
90500,277.777
90600,278.216
90700,278.745
90800,279.335
90900,279.861
91000,280.166
91100,280.331
91200,280.612
91300,281.107
91400,281.665
91500,282.079
91600,282.238
91700,282.17
91800,282.031
91900,282.028
92000,282.304
92100,282.872
92200,283.554
92300,284.129
92400,284.473
92500,284.591
92600,284.622
92700,284.744
92800,284.978
92900,285.224
93000,285.472
93100,285.759
93200,286.068
93300,286.379
93400,286.726
93500,287.125
93600,287.524
93700,287.858
93800,288.098
93900,288.254
94000,288.435
94100,288.754
94200,289.197
94300,289.673
94400,290.089
94500,290.449
94600,290.786
94700,291.073
94800,291.307
94900,291.487
95000,291.648
95100,291.907
95200,292.312
95300,292.779
95400,293.187
95500,293.512
95600,293.797
95700,294.096
95800,294.449
95900,294.848
96000,295.266
96100,295.666
96200,296.026
96300,296.367
96400,296.708
96500,296.98
96600,297.122
96700,297.212
96800,297.416
96900,297.791
97000,298.243
97100,298.596
97200,298.789
97300,298.965
97400,299.232
97500,299.54
97600,299.83
97700,300.114
97800,300.422
97900,300.763
98000,301.149
98100,301.585
98200,302.014
98300,302.376
98400,302.669
98500,302.949
98600,303.297
98700,303.768
98800,304.393
98900,305.087
99000,305.662
99100,306.085
99200,306.442
99300,306.808
99400,307.189
99500,307.575
99600,307.929
99700,308.28
99800,308.709
99900,309.241
100000,309.92
100100,310.743
100200,311.524
100300,312.044
100400,312.355
100500,312.659
100600,313.133
100700,313.755
100800,314.377
100900,314.921
101000,315.373
101100,315.721
101200,315.93
101300,315.968
101400,315.877
101500,315.805
101600,315.918
101700,316.24
101800,316.629
101900,316.987
102000,317.27
102100,317.455
102200,317.569
102300,317.72
102400,318.045
102500,318.559
102600,319.102
102700,319.552
102800,319.945
102900,320.393
103000,320.952
103100,321.592
103200,322.262
103300,322.907
103400,323.415
103500,323.758
103600,324.071
103700,324.503
103800,325.053
103900,325.655
104000,326.232
104100,326.738
104200,327.209
104300,327.696
104400,328.19
104500,328.642
104600,329.088
104700,329.645
104800,330.323
104900,331.025
105000,331.655
105100,332.197
105200,332.736
105300,333.362
105400,334.049
105500,334.649
105600,335.118
105700,335.537
105800,336.004
105900,336.595
106000,337.311
106100,337.974
106200,338.401
106300,338.612
106400,338.779
106500,339.077
106600,339.556
106700,340.114
106800,340.637
106900,341.059
107000,341.363
107100,341.567
107200,341.633
107300,341.63
107400,341.789
107500,342.188
107600,342.646
107700,343.005
107800,343.283
107900,343.558
108000,343.904
108100,344.369
108200,344.893
108300,345.354
108400,345.669
108500,345.796
108600,345.79
108700,345.829
108800,346.065
108900,346.568
109000,347.284
109100,348.039
109200,348.616
109300,348.892
109400,348.944
109500,348.928
109600,348.959
109700,349.064
109800,349.242
109900,349.484
110000,349.757
110100,349.972
110200,350.069
110300,350.099
110400,350.078
110500,349.917
110600,349.621
110700,349.331
110800,349.178
110900,349.24
111000,349.485
111100,349.857
111200,350.299
111300,350.71
111400,351.003
111500,351.145
111600,351.12
111700,351.023
111800,351.027
111900,351.208
112000,351.515
112100,351.831
112200,352.029
112300,352.062
112400,352.091
112500,352.366
112600,352.943
112700,353.696
112800,354.464
112900,355.154
113000,355.728
113100,356.162
113200,356.46
113300,356.669
113400,356.883
113500,357.195
113600,357.698
113700,358.367
113800,358.97
113900,359.306
114000,359.449
114100,359.603
114200,359.925
114300,360.404
114400,360.908
114500,361.333
114600,361.579
114700,361.595
114800,361.485
114900,361.466
115000,361.691
115100,362.148
115200,362.725
115300,363.312
115400,363.828
115500,364.237
115600,364.522
115700,364.731
115800,364.97
115900,365.287
116000,365.73
116100,366.31
116200,366.897
116300,367.291
116400,367.468
116500,367.469
116600,367.348
116700,367.203
116800,367.114
116900,367.066
117000,367.07
117100,367.235
117200,367.64
117300,368.203
117400,368.769
117500,369.242
117600,369.709
117700,370.309
117800,371.049
117900,371.827
118000,372.568
118100,373.263
118200,373.843
118300,374.279
118400,374.625
118500,374.964
118600,375.309
118700,375.549
118800,375.662
118900,375.777
119000,375.986
119100,376.297
119200,376.773
119300,377.515
119400,378.451
119500,379.366
119600,380.091
119700,380.637
119800,381.085
119900,381.505
120000,381.96
120100,382.525
120200,383.217
120300,383.898
120400,384.4
120500,384.699
120600,384.895
120700,385.052
120800,385.272
120900,385.701
121000,386.305
121100,386.881
121200,387.246
121300,387.362
121400,387.399
121500,387.51
121600,387.727
121700,388.02
121800,388.352
121900,388.758
122000,389.285
122100,389.873
122200,390.437
122300,390.922
122400,391.312
122500,391.597
122600,391.784
122700,391.898
122800,391.961
122900,392.029
123000,392.201
123100,392.546
123200,393.026
123300,393.576
123400,394.149
123500,394.754
123600,395.365
123700,395.909
123800,396.327
123900,396.625
124000,396.863
124100,397.177
124200,397.66
124300,398.31
124400,399.001
124500,399.579
124600,399.969
124700,400.301
124800,400.772
124900,401.412
125000,402.037
125100,402.485
125200,402.739
125300,402.882
125400,403.072
125500,403.45
125600,404.094
125700,404.912
125800,405.686
125900,406.173
126000,406.357
126100,406.466
126200,406.696
126300,407.089
126400,407.663
126500,408.45
126600,409.456
126700,410.567
126800,411.556
126900,412.295
127000,412.845
127100,413.319
127200,413.784
127300,414.214
127400,414.531
127500,414.711
127600,414.882
127700,415.18
127800,415.645
127900,416.216
128000,416.851
128100,417.56
128200,418.253
128300,418.824
128400,419.347
128500,419.937
128600,420.577
128700,421.163
128800,421.583
128900,421.742
129000,421.635
129100,421.391
129200,421.162
129300,421.034
129400,421.058
129500,421.256
129600,421.574
129700,421.908
129800,422.22
129900,422.56
130000,422.949
130100,423.365
130200,423.842
130300,424.444
130400,425.098
130500,425.619
130600,425.9
130700,426.021
130800,426.151
130900,426.415
131000,426.862
131100,427.463
131200,428.168
131300,428.915
131400,429.664
131500,430.452
131600,431.254
131700,431.972
131800,432.546
131900,433.028
132000,433.468
132100,433.874
132200,434.276
132300,434.644
132400,434.865
132500,434.934
132600,434.987
132700,435.178
132800,435.554
132900,436.036
133000,436.566
133100,437.15
133200,437.787
133300,438.399
133400,438.922
133500,439.337
133600,439.591
133700,439.754
133800,440.012
133900,440.397
134000,440.747
134100,440.974
134200,441.087
134300,441.146
134400,441.217
134500,441.339
134600,441.581
134700,442.071
134800,442.862
134900,443.789
135000,444.561
135100,445.081
135200,445.408
135300,445.648
135400,445.967
135500,446.547
135600,447.469
135700,448.632
135800,449.799
135900,450.652
136000,451.057
136100,451.162
136200,451.195
136300,451.304
136400,451.497
136500,451.714
136600,451.901
136700,452.072
136800,452.266
136900,452.515
137000,452.881
137100,453.374
137200,453.924
137300,454.561
137400,455.352
137500,456.158
137600,456.768
137700,457.155
137800,457.518
137900,457.933
138000,458.293
138100,458.504
138200,458.601
138300,458.679
138400,458.823
138500,459.087
138600,459.476
138700,459.973
138800,460.537
138900,461.064
139000,461.456
139100,461.777
139200,462.223
139300,462.886
139400,463.709
139500,464.602
139600,465.52
139700,466.44
139800,467.321
139900,468.066
140000,468.607
140100,469.04
140200,469.516
140300,470.069
140400,470.615
140500,471.11
140600,471.609
140700,472.14
140800,472.635
140900,472.96
141000,473.139
141100,473.362
141200,473.799
141300,474.474
141400,475.265
141500,476.03
141600,476.661
141700,477.094
141800,477.403
141900,477.746
142000,478.214
142100,478.787
142200,479.36
142300,479.839
142400,480.237
142500,480.579
142600,480.879
142700,481.16
142800,481.462
142900,481.83
143000,482.246
143100,482.596
143200,482.873
143300,483.144
143400,483.342
143500,483.331
143600,483.066
143700,482.652
143800,482.247
143900,482.013
144000,482.037
144100,482.283
144200,482.599
144300,482.802
144400,482.808
144500,482.695
144600,482.68
144700,482.91
144800,483.33
144900,483.747
145000,484.067
145100,484.381
145200,484.748
145300,485.094
145400,485.346
145500,485.529
145600,485.769
145700,486.141
145800,486.664
145900,487.363
146000,488.159
146100,488.954
146200,489.693
146300,490.339
146400,490.902
146500,491.434
146600,491.92
146700,492.291
146800,492.524
146900,492.738
147000,493.084
147100,493.584
147200,494.183
147300,494.836
147400,495.449
147500,495.866
147600,496.034
147700,496.084
147800,496.152
147900,496.297
148000,496.561
148100,497.005
148200,497.632
148300,498.39
148400,499.205
148500,499.951
148600,500.541
148700,500.99
148800,501.331
148900,501.626
149000,501.97
149100,502.431
149200,503.02
149300,503.705
149400,504.4
149500,505.043
149600,505.618
149700,506.109
149800,506.554
149900,506.991
150000,507.493
150100,508.096
150200,508.659
150300,509.035
150400,509.264
150500,509.548
150600,510.021
150700,510.635
150800,511.253
150900,511.801
151000,512.226
151100,512.513
151200,512.731
151300,512.994
151400,513.296
151500,513.536
151600,513.665
151700,513.761
151800,513.98
151900,514.404
152000,514.889
152100,515.25
152200,515.532
152300,515.954
152400,516.614
152500,517.469
152600,518.352
152700,519.08
152800,519.598
152900,519.951
153000,520.21
153100,520.548
153200,521.155
153300,522.051
153400,523.044
153500,523.916
153600,524.568
153700,525.059
153800,525.536
153900,525.991
154000,526.319
154100,526.513
154200,526.663
154300,526.877
154400,527.194
154500,527.648
154600,528.282
154700,528.946
154800,529.371
154900,529.428
155000,529.252
155100,529.045
155200,528.926
155300,529.011
155400,529.382
155500,529.972
155600,530.656
155700,531.302
155800,531.856
155900,532.341
156000,532.77
156100,533.132
156200,533.456
156300,533.839
156400,534.449
156500,535.32
156600,536.349
156700,537.376
156800,538.333
156900,539.152
157000,539.807
157100,540.351
157200,540.928
157300,541.658
157400,542.512
157500,543.337
157600,544.052
157700,544.74
157800,545.461
157900,546.152
158000,546.777
158100,547.457
158200,548.272
158300,549.123
158400,549.86
158500,550.47
158600,551.089
158700,551.939
158800,553.1
158900,554.434
159000,555.694
159100,556.674
159200,557.254
159300,557.463
159400,557.524
159500,557.686
159600,558.078
159700,558.687
159800,559.418
159900,560.098
160000,560.541
160100,560.735
160200,560.905
160300,561.301
160400,561.976
160500,562.903
160600,564.001
160700,565.132
160800,566.128
160900,566.874
161000,567.371
161100,567.76
161200,568.232
161300,568.816
161400,569.392
161500,569.902
161600,570.446
161700,571.033
161800,571.47
161900,571.601
162000,571.526
162100,571.451
162200,571.509
162300,571.744
162400,572.13
162500,572.581
162600,573.068
162700,573.603
162800,574.129
162900,574.653
163000,575.209
163100,575.766
163200,576.331
163300,576.987
163400,577.748
163500,578.627
163600,579.615
163700,580.634
163800,581.58
163900,582.359
164000,582.932
164100,583.368
164200,583.816
164300,584.364
164400,584.955
164500,585.593
164600,586.299
164700,587.016
164800,587.665
164900,588.186
165000,588.594
165100,588.94
165200,589.28
165300,589.692
165400,590.221
165500,590.822
165600,591.421
165700,592.072
165800,592.876
165900,593.889
166000,595.08
166100,596.311
166200,597.365
166300,598.114
166400,598.61
166500,599.044
166600,599.556
166700,600.19
166800,600.993
166900,601.994
167000,603.182
167100,604.432
167200,605.563
167300,606.539
167400,607.425
167500,608.302
167600,609.179
167700,610.008
167800,610.743
167900,611.391
168000,612.068
168100,612.82
168200,613.627
168300,614.353
168400,614.919
168500,615.352
168600,615.754
168700,616.177
168800,616.587
168900,616.931
169000,617.206
169100,617.435
169200,617.681
169300,618.059
169400,618.603
169500,619.196
169600,619.694
169700,620.046
169800,620.285
169900,620.547
170000,620.941
170100,621.422
170200,621.93
170300,622.494
170400,623.168
170500,623.904
170600,624.625
170700,625.295
170800,625.828
170900,626.206
171000,626.474
171100,626.702
171200,626.994
171300,627.396
171400,627.829
171500,628.253
171600,628.743
171700,629.398
171800,630.188
171900,631.016
172000,631.796
172100,632.52
172200,633.138
172300,633.487
172400,633.511
172500,633.371
172600,633.356
172700,633.606
172800,634.135
172900,634.846
173000,635.543
173100,636.05
173200,636.382
173300,636.637
173400,636.853
173500,637.088
173600,637.414
173700,637.907
173800,638.629
173900,639.561
174000,640.54
174100,641.35
174200,641.854
174300,642.026
174400,642.004
174500,641.976
174600,642.12
174700,642.533
174800,643.227
174900,644.196
175000,645.31
175100,646.325
175200,647.062
175300,647.578
175400,648.09
175500,648.753
175600,649.56
175700,650.431
175800,651.216
175900,651.803
176000,652.158
176100,652.318
176200,652.39
176300,652.499
176400,652.726
176500,653.037
176600,653.383
176700,653.747
176800,654.13
176900,654.549
177000,654.985
177100,655.38
177200,655.723
177300,656.095
177400,656.599
177500,657.223
177600,657.853
177700,658.466
177800,659.025
177900,659.417
178000,659.592
178100,659.678
178200,659.942
178300,660.591
178400,661.581
178500,662.586
178600,663.257
178700,663.544
178800,663.575
178900,663.444
179000,663.247
179100,663.177
179200,663.425
179300,664.067
179400,664.996
179500,665.997
179600,666.899
179700,667.701
179800,668.409
179900,669.044
180000,669.681
180100,670.429
180200,671.393
180300,672.509
180400,673.526
180500,674.22
180600,674.494
180700,674.434
180800,674.215
180900,674.002
181000,673.934
181100,674.054
181200,674.375
181300,674.846
181400,675.335
181500,675.813
181600,676.377
181700,677.107
181800,678.025
181900,679.065
182000,680.052
182100,680.769
182200,681.129
182300,681.236
182400,681.342
182500,681.579
182600,681.903
182700,682.3
182800,682.862
182900,683.593
183000,684.371
183100,685.087
183200,685.637
183300,685.968
183400,686.076
183500,686.002
183600,685.886
183700,685.894
183800,686.112
183900,686.572
184000,687.286
184100,688.179
184200,689.085
184300,689.79
184400,690.201
184500,690.477
184600,690.861
184700,691.426
184800,692.107
184900,692.856
185000,693.658
185100,694.459
185200,695.261
185300,696.094
185400,696.986
185500,697.959
185600,698.982
185700,699.964
185800,700.932
185900,701.945
186000,702.991
186100,704.09
186200,705.197
186300,706.215
186400,707.136
186500,707.933
186600,708.511
186700,708.839
186800,709.031
186900,709.357
187000,710
187100,710.902
187200,711.896
187300,712.802
187400,713.499
187500,713.925
187600,714.181
187700,714.501
187800,715.068
187900,715.881
188000,716.805
188100,717.793
188200,718.813
188300,719.809
188400,720.718
188500,721.458
188600,722.042
188700,722.566
188800,723.113
188900,723.798
189000,724.725
189100,725.848
189200,727.017
189300,728.087
189400,729.02
189500,729.703
189600,730.097
189700,730.299
189800,730.479
189900,730.787
190000,731.334
190100,732.112
190200,732.963
190300,733.633
190400,733.924
190500,733.917
190600,733.836
190700,733.887
190800,734.091
190900,734.363
191000,734.654
191100,734.929
191200,735.191
191300,735.586
191400,736.344
191500,737.528
191600,738.958
191700,740.39
191800,741.584
191900,742.488
192000,743.198
192100,743.819
192200,744.496
192300,745.309
192400,746.139
192500,746.77
192600,747.121
192700,747.366
192800,747.711
192900,748.198
193000,748.776
193100,749.399
193200,749.992
193300,750.541
193400,751.143
193500,751.854
193600,752.587
193700,753.194
193800,753.619
193900,753.971
194000,754.322
194100,754.67
194200,755.02
194300,755.393
194400,755.811
194500,756.366
194600,757.182
194700,758.286
194800,759.561
194900,760.865
195000,762.106
195100,763.1
195200,763.713
