A,B,
190200 355.708
190300 356.17
190400 356.598
190500 356.899
190600 357.004
190700 356.897
190800 356.668
190900 356.474
191000 356.419
191100 356.535
191200 356.798
191300 357.155
191400 357.547
191500 357.911
191600 358.21
191700 358.455
191800 358.703
191900 358.973
192000 359.251
192100 359.538
192200 359.869
192300 360.259
192400 360.723
192500 361.263
192600 361.837
192700 362.395
192800 362.921
192900 363.439
193000 363.958
193100 364.468
193200 364.958
193300 365.444
193400 365.906
193500 366.306
193600 366.62
193700 366.876
193800 367.102
193900 367.317
194000 367.51
194100 367.638
194200 367.654
194300 367.565
194400 367.445
194500 367.387
194600 367.418
194700 367.53
194800 367.748
194900 368.108
195000 368.605
195100 369.212
195200 369.86
195300 370.419
195400 370.758
195500 370.797
195600 370.568
195700 370.191
195800 369.768
195900 369.365
196000 369.038
196100 368.841
196200 368.793
196300 368.868
196400 369.019
196500 369.211
196600 369.438
196700 369.694
196800 369.954
196900 370.202
197000 370.429
197100 370.618
197200 370.763
197300 370.895
197400 371.037
197500 371.174
197600 371.27
197700 371.303
197800 371.285
197900 371.244
198000 371.223
198100 371.286
198200 371.479
198300 371.816
198400 372.29
198500 372.821
198600 373.293
198700 373.604
198800 373.714
198900 373.693
199000 373.674
199100 373.8
199200 374.144
199300 374.665
199400 375.272
199500 375.884
199600 376.456
199700 376.954
199800 377.36
199900 377.637
200000 377.785
200100 377.842
200200 377.852
200300 377.86
200400 377.921
200500 378.095
200600 378.404
200700 378.808
200800 379.264
200900 379.719
201000 380.109
201100 380.401
201200 380.625
201300 380.818
201400 380.979
201500 381.085
201600 381.133
201700 381.164
201800 381.266
201900 381.51
202000 381.868
202100 382.259
202200 382.633
202300 383.011
202400 383.418
202500 383.792
202600 384.072
202700 384.292
202800 384.506
202900 384.733
203000 384.992
203100 385.295
203200 385.652
203300 386.087
203400 386.579
203500 387.056
203600 387.471
203700 387.804
203800 388.06
203900 388.257
204000 388.405
204100 388.51
204200 388.579
204300 388.64
204400 388.739
204500 388.895
204600 389.06
204700 389.198
204800 389.328
204900 389.507
205000 389.768
205100 390.083
205200 390.385
205300 390.624
205400 390.764
205500 390.787
205600 390.706
205700 390.582
205800 390.533
205900 390.657
206000 390.948
206100 391.333
206200 391.733
206300 392.102
206400 392.418
206500 392.693
206600 392.983
206700 393.36
206800 393.843
206900 394.378
207000 394.88
207100 395.282
207200 395.55
207300 395.708
207400 395.826
207500 395.974
207600 396.186
207700 396.49
207800 396.928
207900 397.508
208000 398.175
208100 398.843
208200 399.419
208300 399.882
208400 400.245
208500 400.51
208600 400.709
208700 400.897
208800 401.13
208900 401.448
209000 401.877
209100 402.394
209200 402.943
209300 403.49
209400 404.032
209500 404.553
209600 405.013
209700 405.403
209800 405.701
209900 405.836
210000 405.772
210100 405.58
210200 405.395
210300 405.297
210400 405.305
210500 405.406
210600 405.596
210700 405.887
210800 406.262
210900 406.683
211000 407.117
211100 407.525
211200 407.847
211300 408.076
211400 408.283
211500 408.517
211600 408.773
211700 409.034
211800 409.308
211900 409.634
212000 410.038
212100 410.523
212200 411.064
212300 411.635
212400 412.215
212500 412.805
212600 413.394
212700 413.938
212800 414.39
212900 414.718
213000 414.923
213100 415.045
213200 415.152
213300 415.313
213400 415.572
213500 415.896
213600 416.17
213700 416.319
213800 416.356
213900 416.36
214000 416.403
214100 416.539
214200 416.802
214300 417.193
214400 417.694
214500 418.254
214600 418.817
214700 419.357
214800 419.902
214900 420.443
215000 420.924
215100 421.291
215200 421.552
215300 421.773
215400 422.032
215500 422.352
215600 422.71
215700 423.076
215800 423.48
215900 423.948
216000 424.446
216100 424.883
216200 425.222
216300 425.464
216400 425.649
216500 425.852
216600 426.144
216700 426.526
216800 426.949
216900 427.353
217000 427.674
217100 427.89
217200 428.018
217300 428.126
217400 428.296
217500 428.569
217600 428.919
217700 429.311
217800 429.743
217900 430.192
218000 430.622
218100 431.023
218200 431.41
218300 431.802
218400 432.214
218500 432.663
218600 433.151
218700 433.646
218800 434.106
218900 434.503
219000 434.87
219100 435.263
219200 435.685
219300 436.128
219400 436.614
219500 437.143
219600 437.701
219700 438.279
219800 438.882
219900 439.523
220000 440.235
220100 441.029
220200 441.872
220300 442.762
220400 443.673
220500 444.533
220600 445.263
220700 445.803
220800 446.147
220900 446.357
221000 446.541
221100 446.797
221200 447.173
221300 447.653
221400 448.222
221500 448.853
221600 449.486
221700 450.046
221800 450.446
221900 450.644
222000 450.698
222100 450.732
222200 450.855
222300 451.087
222400 451.385
222500 451.709
222600 452.037
222700 452.326
222800 452.553
222900 452.761
223000 453.02
223100 453.367
223200 453.807
223300 454.349
223400 454.969
223500 455.625
223600 456.272
223700 456.882
223800 457.414
223900 457.858
224000 458.233
224100 458.588
224200 458.982
224300 459.451
224400 459.945
224500 460.393
224600 460.791
224700 461.221
224800 461.754
224900 462.387
225000 463.077
225100 463.808
225200 464.544
225300 465.233
225400 465.848
225500 466.421
225600 466.997
225700 467.579
225800 468.127
225900 468.632
226000 469.133
226100 469.664
226200 470.183
226300 470.673
226400 471.199
226500 471.815
226600 472.492
226700 473.154
226800 473.73
226900 474.17
227000 474.488
227100 474.715
227200 474.888
227300 475.074
227400 475.345
227500 475.73
227600 476.212
227700 476.767
227800 477.395
227900 478.092
228000 478.819
228100 479.535
228200 480.204
228300 480.834
228400 481.505
228500 482.237
228600 482.947
228700 483.521
228800 483.892
228900 484.083
229000 484.156
229100 484.186
229200 484.23
229300 484.356
229400 484.605
229500 484.98
229600 485.459
229700 486.005
229800 486.559
229900 487.053
230000 487.446
230100 487.766
230200 488.068
230300 488.388
230400 488.693
230500 488.963
230600 489.234
230700 489.571
230800 490
230900 490.491
231000 490.988
231100 491.449
231200 491.879
231300 492.309
231400 492.787
231500 493.334
231600 493.888
231700 494.363
231800 494.758
231900 495.143
232000 495.562
232100 495.999
232200 496.457
232300 496.961
232400 497.495
232500 498.009
232600 498.494
232700 498.962
232800 499.422
232900 499.909
233000 500.444
233100 500.993
233200 501.503
233300 501.937
233400 502.259
233500 502.487
233600 502.696
233700 502.948
233800 503.268
233900 503.647
234000 504.057
234100 504.458
234200 504.855
234300 505.27
234400 505.696
234500 506.108
234600 506.503
234700 506.894
234800 507.269
234900 507.601
235000 507.865
235100 508.05
235200 508.175
235300 508.248
235400 508.247
235500 508.15
235600 507.999
235700 507.893
235800 507.913
235900 508.13
236000 508.593
236100 509.301
236200 510.208
236300 511.217
236400 512.222
236500 513.149
236600 514.01
236700 514.869
236800 515.77
236900 516.695
237000 517.59
237100 518.419
237200 519.177
237300 519.834
237400 520.358
237500 520.761
237600 521.063
237700 521.256
237800 521.324
237900 521.293
238000 521.211
238100 521.178
238200 521.257
238300 521.404
238400 521.507
238500 521.489
238600 521.336
238700 521.114
238800 520.899
238900 520.704
239000 520.484
239100 520.241
239200 520.071
239300 520.116
239400 520.433
239500 520.939
239600 521.481
239700 521.932
239800 522.248
239900 522.468
240000 522.691
240100 523.02
240200 523.512
240300 524.114
240400 524.693
240500 525.161
240600 525.517
240700 525.785
240800 525.988
240900 526.152
241000 526.33
241100 526.568
241200 526.847
241300 527.102
241400 527.292
241500 527.418
241600 527.523
241700 527.671
241800 527.879
241900 528.097
242000 528.283
242100 528.465
242200 528.692
242300 528.981
242400 529.307
242500 529.632
242600 529.911
242700 530.12
242800 530.303
242900 530.538
243000 530.885
243100 531.341
243200 531.84
243300 532.291
243400 532.653
243500 532.96
243600 533.256
243700 533.53
243800 533.759
243900 533.957
244000 534.175
244100 534.449
244200 534.787
244300 535.201
244400 535.717
244500 536.308
244600 536.871
244700 537.334
244800 537.704
244900 538.021
245000 538.294
245100 538.513
245200 538.662
245300 538.74
245400 538.776
245500 538.791
245600 538.771
245700 538.72
245800 538.696
245900 538.726
246000 538.792
246100 538.9
246200 539.08
246300 539.325
246400 539.615
246500 539.967
246600 540.403
246700 540.877
246800 541.307
246900 541.663
247000 541.938
247100 542.153
247200 542.353
247300 542.569
247400 542.803
247500 543.053
247600 543.322
247700 543.6
247800 543.878
247900 544.191
248000 544.624
248100 545.22
248200 545.988
248300 546.87
248400 547.764
248500 548.558
248600 549.237
248700 549.86
248800 550.472
248900 551.122
249000 551.87
249100 552.733
249200 553.681
249300 554.639
249400 555.515
249500 556.19
249600 556.647
249700 556.939
249800 557.126
249900 557.253
250000 557.39
